revenue,credit_need,payment_delay,digital,trust,interest,loan_size
4,4,5,0,2,1,609930
5,3,3,0,3,0,653285
3,4,1,0,1,0,535863
5,3,1,0,3,0,666704
5,2,1,1,2,0,618705
2,1,2,0,3,0,250555
3,2,2,1,1,0,421323
3,1,4,1,1,1,355432
3,1,4,1,3,1,351386
5,1,4,0,2,0,594007
4,2,2,0,3,0,510619
3,1,2,0,2,0,356854
5,2,4,1,4,1,642964
2,4,4,0,2,1,448801
4,3,5,0,4,1,557637
2,3,4,1,3,1,371225
4,1,5,1,2,1,495730
5,2,3,1,4,0,626739
1,3,2,1,4,1,297708
4,2,4,1,4,1,510618
2,2,2,1,1,0,336561
5,1,2,0,3,0,557373
4,3,2,1,4,1,585281
1,1,3,0,2,0,170187
1,1,1,0,4,0,152327
3,3,4,0,1,1,482391
3,3,1,1,3,1,491577
2,4,1,0,1,0,418549
4,4,1,1,1,1,639220
4,2,2,1,1,0,507642
3,3,5,0,2,1,464435
4,4,2,1,3,1,633760
4,2,2,0,3,0,538192
1,2,1,0,2,0,204381
3,2,2,1,3,0,431047
5,4,1,0,1,0,719558
3,3,5,0,3,1,480782
5,1,4,0,2,0,554782
1,2,1,1,1,0,225881
2,4,5,0,2,1,440228
4,4,4,1,4,1,629409
1,1,3,1,1,0,169462
4,1,1,0,1,0,452983
2,4,1,0,3,0,431933
2,3,3,1,1,1,396950
1,1,3,1,2,0,152523
2,4,1,0,3,0,409677
5,1,3,0,4,0,560292
2,3,2,1,2,1,365089
4,2,4,1,4,1,504581
4,1,4,1,4,1,461907
4,3,4,1,4,1,555609
4,4,2,1,1,1,644143
5,1,3,0,2,0,572936
3,1,5,1,2,1,392725
1,4,3,1,1,1,345723
4,2,1,0,3,0,533988
2,4,4,0,4,1,429506
4,1,3,1,2,0,463163
2,4,5,1,1,1,446057
2,3,1,0,4,0,362537
4,4,2,1,3,1,622419
5,1,2,1,3,0,592578
2,4,5,0,4,1,409455
2,2,1,1,3,0,309063
4,4,4,0,2,1,600834
2,2,3,0,2,0,332214
2,3,1,0,2,0,377398
4,2,2,0,3,0,534492
4,4,5,1,2,1,602413
1,1,5,0,1,0,159505
5,2,3,1,2,0,637266
5,3,5,1,2,1,652105
2,2,5,1,3,1,302568
5,2,1,1,2,0,642098
2,2,4,1,4,1,349361
1,3,3,0,1,0,287679
4,4,1,0,3,0,649385
4,2,4,0,1,0,533560
4,2,1,0,4,0,514195
5,1,1,1,3,0,596669
1,3,5,0,3,1,265762
5,2,4,1,2,1,641294
5,3,3,1,1,1,665898
1,2,3,0,4,0,221577
1,4,4,0,4,1,301214
1,4,5,0,3,1,320803
1,2,2,0,2,0,248114
4,4,1,1,3,1,623698
3,2,5,1,3,1,432980
3,4,4,0,3,1,501658
1,1,1,1,3,0,162270
3,1,3,1,4,0,396797
3,1,2,1,4,0,387792
1,3,3,0,3,0,295807
3,3,4,1,3,1,472301
5,1,1,0,2,0,555141
2,3,4,0,3,1,388756
2,4,1,1,4,1,413777
1,2,5,1,1,1,238346
4,2,2,0,4,0,529441
1,2,5,1,2,1,247819
4,1,5,1,4,1,478469
2,3,4,0,1,1,353845
1,4,2,0,3,0,344650
5,4,1,0,1,0,723290
3,1,1,0,3,0,397015
4,4,3,1,3,1,630699
3,4,1,1,4,1,544252
3,4,4,0,4,1,533146
1,4,5,0,4,1,303293
3,3,5,0,2,1,494398
5,4,5,1,4,1,746428
3,2,2,0,2,0,416608
1,1,1,1,4,0,150737
5,3,4,0,3,1,666619
2,4,2,0,2,0,412470
3,3,3,0,1,0,499863
1,4,4,1,2,1,322372
2,2,4,1,2,1,316117
2,1,4,1,1,1,264779
4,4,5,0,2,1,629294
5,4,4,1,3,1,721630
3,4,1,1,4,1,540039
1,4,4,0,1,1,349900
4,1,5,0,4,0,462178
5,1,4,1,3,1,569935
4,2,3,1,1,0,547258
5,1,3,1,4,0,572784
5,4,5,1,4,1,723027
3,2,1,0,3,0,431008
5,2,1,0,4,0,646631
4,2,2,0,3,0,501823
5,4,5,1,2,1,706852
3,3,4,1,3,1,463072
3,4,5,0,2,1,511133
4,1,2,0,1,0,465111
2,1,5,1,4,1,282312
2,4,5,1,3,1,424161
5,4,2,0,3,0,739287
1,2,1,0,4,0,201777
5,4,4,0,4,1,724014
4,2,2,1,1,0,514772
4,1,3,1,1,0,496389
4,2,1,1,3,0,544627
4,4,3,1,1,1,618161
4,1,1,1,2,0,492264
3,3,4,1,1,1,457490
2,2,4,0,1,0,341661
4,1,5,0,3,0,474502
1,2,3,1,2,0,235757
1,1,1,0,1,0,191111
1,1,4,1,2,1,182737
1,2,2,0,2,0,217709
3,3,4,1,2,1,494682
1,1,2,0,4,0,158998
4,1,1,0,4,0,478906
5,1,4,1,4,1,585490
1,3,4,1,4,1,254656
3,3,1,0,3,0,486901
3,4,4,0,1,1,525735
1,2,2,1,4,0,229092
5,3,4,0,3,1,651242
1,2,3,1,1,0,241307
3,4,5,1,4,1,501831
2,2,2,0,1,0,328511
4,3,3,1,4,1,557246
3,2,1,0,3,0,431467
1,3,2,0,2,0,268302
4,2,5,1,2,1,503232
1,3,5,0,1,1,286526
1,3,1,1,3,1,288765
2,2,1,1,2,0,310972
4,4,2,1,4,1,648136
4,1,4,0,2,0,484592
2,4,1,1,1,1,410683
3,2,4,0,1,0,423664
1,4,3,1,3,1,336828
5,3,5,1,1,1,683172
1,1,4,1,2,1,168105
1,2,5,0,2,0,221700
3,2,4,0,2,0,411017
1,2,3,1,2,0,236613
2,1,1,1,3,0,270594
2,3,3,0,4,0,361384
4,2,1,0,4,0,530348
5,4,1,0,3,0,716448
1,2,5,1,1,1,209491
1,2,3,0,4,0,213112
3,2,4,1,1,1,431021
2,2,3,0,4,0,344553
5,3,5,1,1,1,650968
4,4,1,1,3,1,600368
2,3,5,1,2,1,358424
4,4,2,0,1,0,635010
3,2,2,0,2,0,435851
3,1,4,0,1,0,375496
1,3,5,1,1,1,280936
5,1,4,1,1,1,563322
4,3,4,0,1,1,551469
2,2,2,1,1,0,337493
3,3,4,1,2,1,454259
1,2,2,1,1,0,236390
1,3,1,0,2,0,260292
4,2,5,1,3,1,526841
3,2,4,0,4,0,428365
5,4,2,0,1,0,717207
3,2,3,0,4,0,436199
4,4,4,0,2,1,622912
4,2,1,0,3,0,536919
3,1,1,1,3,0,386981
4,2,3,0,3,0,515235
3,1,2,0,4,0,391757
2,1,4,0,2,0,283547
3,2,2,1,1,0,448119
3,1,1,1,1,0,393810
4,4,2,1,2,1,619276
4,3,1,1,4,1,581923
1,2,2,0,1,0,205534
1,1,3,0,2,0,176469
2,2,5,1,1,1,336074
1,4,3,1,3,1,335670
3,2,3,1,1,0,432563
4,2,5,1,4,1,546159
1,1,5,0,2,0,186486
1,4,4,1,4,1,300021
2,3,4,1,2,1,384268
2,3,3,1,3,1,391802
3,1,3,1,2,0,365799
4,2,1,1,1,0,526336
2,1,1,1,1,0,253641
1,1,4,1,3,1,171596
4,1,4,0,2,0,482959
4,2,1,0,3,0,513306
1,4,1,0,1,0,346182
2,1,2,0,4,0,258587
1,2,2,0,3,0,231359
4,4,1,0,4,0,621498
5,1,2,1,4,0,554662
5,3,5,1,2,1,687094
3,4,4,0,3,1,541833
1,1,4,1,4,1,177197
1,4,1,0,4,0,320719
3,4,3,1,2,1,524665
3,4,1,1,2,1,543239
3,4,2,1,1,1,525032
4,4,3,1,4,1,612641
1,4,2,1,1,1,341964
4,1,5,1,4,1,480028
3,3,2,0,1,0,495494
1,2,5,0,2,0,215651
4,4,5,1,3,1,608536
4,2,2,0,2,0,545712
3,1,2,1,1,0,356273
1,4,5,0,1,1,306284
3,3,3,1,3,1,475692
1,2,5,0,4,0,208817
5,4,4,1,1,1,728955
2,1,5,0,1,0,276555
2,3,3,1,1,1,370378
2,2,4,0,3,0,341182
3,2,1,1,2,0,417127
5,4,1,1,1,1,749614
1,3,3,1,3,1,267952
4,3,5,0,1,1,561539
1,3,2,0,4,0,296761
4,3,3,0,3,0,596219
1,1,4,1,1,1,164692
5,3,4,0,3,1,668120
4,2,1,1,1,0,513334
3,2,4,0,2,0,428615
1,1,3,0,1,0,157903
1,2,4,0,3,0,228527
4,2,3,0,4,0,515629
3,3,2,1,4,1,467740
3,2,1,0,4,0,433782
5,1,4,0,1,0,576708
3,3,3,1,2,1,460860
3,4,5,1,1,1,517438
3,3,1,0,4,0,451764
2,1,2,0,3,0,256009
5,3,3,1,4,1,670842
1,3,2,1,3,1,292372
4,1,2,1,2,0,498780
1,3,4,0,3,1,283435
5,1,4,0,1,0,553370
4,1,3,0,1,0,488744
5,4,5,1,1,1,720454
3,2,3,1,3,0,441381
4,2,5,1,1,1,538367
3,3,2,0,1,0,453650
1,3,1,1,1,1,295117
1,4,3,0,2,0,325708
4,4,3,1,3,1,642662
4,4,5,0,3,1,603190
5,1,2,0,4,0,598113
5,4,2,1,3,1,708789
3,4,5,0,2,1,532125
4,3,2,1,3,1,583159
1,4,4,0,2,1,317459
5,1,1,1,2,0,585418
5,1,3,1,3,0,596368
1,3,1,0,4,0,297085
5,4,3,1,1,1,718768
3,4,4,0,1,1,549961
4,1,2,1,3,0,465563
1,4,5,1,3,1,327885
4,4,4,1,2,1,621885
5,4,1,1,3,1,706895
5,2,5,0,2,0,623958
1,3,2,1,4,1,251531
3,2,4,1,3,1,405481
2,3,5,0,1,1,373932
1,1,4,0,1,0,171360
2,4,4,0,3,1,443642
2,3,2,0,2,0,374829
3,2,3,0,1,0,419932
2,4,5,0,2,1,438931
2,1,2,1,3,0,288032
3,3,4,0,3,1,465890
2,3,2,1,1,1,368807
2,3,3,0,3,0,361767
2,4,5,1,4,1,408071
1,2,3,1,4,0,226149
1,2,1,1,1,0,215540
1,3,5,0,4,1,285676
3,1,3,0,2,0,354712
5,1,4,0,1,0,576201
2,2,5,0,1,0,344958
2,1,5,1,2,1,269899
3,2,2,0,4,0,419787
2,3,4,1,4,1,370982
1,2,1,1,4,0,222606
5,2,3,0,1,0,610150
4,3,2,0,1,0,570393
2,1,3,0,4,0,287259
1,2,1,1,3,0,246687
4,2,1,0,4,0,546936
5,3,5,1,2,1,677750
4,1,1,0,1,0,458593
1,2,3,1,2,0,217358
4,3,4,0,2,1,566607
3,2,4,0,1,0,437381
4,4,5,1,3,1,624811
2,3,3,0,4,0,378074
2,1,3,0,2,0,270595
3,1,1,0,1,0,394194
1,1,3,0,2,0,199377
2,1,2,0,4,0,276853
5,2,1,0,3,0,608183
2,2,2,0,3,0,320661
2,1,5,1,3,1,291169
1,1,4,1,1,1,186495
4,1,5,0,1,0,463703
2,2,4,0,3,0,330815
3,1,5,0,4,0,379565
4,1,3,1,4,0,472942
5,4,2,1,1,1,742986
1,4,4,0,3,1,333161
5,1,1,1,4,0,598760
4,3,2,0,4,0,591803
4,1,1,0,4,0,459716
4,4,2,0,1,0,641563
5,3,2,0,3,0,683349
4,3,5,1,2,1,597098
5,1,4,1,3,1,592899
4,4,4,0,3,1,600132
3,4,2,1,1,1,547752
4,3,3,1,4,1,553385
5,1,3,0,4,0,586538
2,2,1,1,1,0,335036
4,2,1,0,1,0,533743
2,4,5,0,1,1,440373
3,2,2,0,1,0,407213
1,4,1,0,1,0,344223
3,4,1,1,2,1,526119
4,4,2,0,3,0,602835
2,2,5,1,3,1,302738
2,4,1,0,3,0,442317
5,3,5,0,4,1,654134
2,1,4,1,2,1,275892
5,1,5,0,3,0,589601
1,4,3,1,4,1,308353
4,1,3,1,2,0,465690
5,2,5,0,2,0,601909
1,2,3,0,4,0,225703
2,1,4,0,2,0,264496
2,2,2,0,4,0,312062
1,1,3,0,3,0,159850
2,1,3,0,4,0,277701
1,1,5,1,2,1,184731
5,4,4,1,3,1,705153
5,1,2,0,3,0,560481
1,4,5,1,1,1,333734
5,1,5,1,1,1,550889
5,1,4,0,2,0,569445
5,1,2,0,4,0,556461
3,2,4,1,4,1,438934
4,4,2,0,2,0,628205
2,4,4,1,3,1,423351
3,1,5,0,2,0,366006
5,1,5,1,2,1,594149
1,2,1,1,3,0,249112
5,2,3,1,4,0,610940
4,2,4,1,2,1,511258
5,4,1,0,4,0,724485
1,4,3,0,2,0,323763
4,4,4,1,3,1,640048
5,1,2,1,3,0,551067
4,4,3,0,1,0,620607
2,3,5,0,3,1,393883
2,3,1,1,1,1,359018
5,2,3,1,2,0,648521
4,4,3,1,4,1,646946
1,3,5,1,3,1,265187
5,2,4,1,3,1,637375
2,4,2,0,3,0,403985
2,1,5,1,2,1,293052
5,3,2,0,1,0,669563
4,1,4,0,2,0,497322
2,4,3,0,4,0,437306
4,3,2,1,2,1,568608
2,4,1,0,4,0,439139
2,1,1,0,3,0,251726
3,3,5,0,4,1,476582
2,1,4,0,4,0,255791
1,4,5,1,1,1,308458
5,4,5,1,4,1,717221
5,1,5,0,4,0,598506
4,3,1,0,2,0,570968
2,1,1,1,3,0,267070
1,4,5,1,2,1,327937
4,1,1,1,2,0,499508
3,4,4,0,3,1,541831
4,1,5,1,3,1,492933
4,3,1,0,4,0,597307
2,3,2,0,4,0,398340
3,1,5,1,1,1,387415
4,1,5,0,2,0,492770
1,3,4,1,3,1,270802
1,4,3,0,4,0,343601
5,3,3,1,3,1,660420
3,4,4,0,4,1,506642
3,1,4,0,1,0,369775
5,1,4,1,1,1,578754
4,4,3,1,3,1,643310
3,1,4,1,1,1,354357
1,4,1,1,3,1,321263
1,2,5,0,4,0,248367
2,3,5,1,2,1,363201
3,2,2,1,1,0,402739
4,4,2,0,4,0,613231
5,3,5,1,2,1,692278
5,4,1,1,2,1,742495
4,3,3,0,2,0,571168
2,3,3,1,4,1,382624
5,3,1,1,4,1,660635
3,3,3,1,3,1,459964
2,4,4,1,2,1,427785
3,3,5,1,2,1,479510
1,3,5,1,2,1,267261
2,2,1,0,3,0,319254
5,1,3,1,2,0,561392
2,1,2,0,4,0,262336
2,2,2,0,2,0,311939
2,2,3,0,1,0,327412
2,4,2,0,4,0,416676
3,4,1,1,3,1,509843
1,4,1,1,2,1,345591
4,2,3,1,1,0,525112
2,2,2,0,3,0,330598
5,3,1,1,3,1,685454
2,4,1,1,4,1,433001
5,4,4,1,3,1,727228
3,4,4,0,3,1,514429
5,1,1,0,3,0,568758
4,3,3,1,3,1,552272
1,4,5,0,2,1,317350
5,4,5,0,2,1,722538
5,4,1,1,2,1,703400
1,1,1,0,2,0,165371
4,1,1,0,1,0,487310
2,2,3,1,2,0,336291
5,3,4,0,3,1,668147
1,2,1,0,2,0,203291
3,3,1,0,2,0,485256
1,1,2,0,4,0,160892
3,4,3,0,3,0,534326
4,2,1,0,2,0,537458
2,4,2,0,2,0,438889
1,2,5,0,2,0,244966
5,1,1,1,1,0,587207
4,1,1,1,2,0,490288
1,1,2,1,4,0,175995
5,2,3,1,3,0,605409
1,3,1,0,3,0,292438
3,2,5,1,2,1,444874
1,3,1,1,2,1,294702
1,2,5,0,2,0,229823
1,2,4,0,3,0,207869
4,1,4,0,3,0,485724
1,4,5,0,1,1,322401
5,4,3,0,4,0,725958
3,3,1,1,1,1,460766
3,4,1,0,4,0,519768
1,2,4,1,1,1,230794
4,2,5,1,3,1,526145
4,1,1,0,1,0,460086
5,1,1,1,4,0,593203
1,4,3,1,2,1,326442
3,3,2,0,4,0,466412
4,4,4,1,2,1,625596
1,4,4,1,3,1,310255
4,4,2,1,4,1,642406
4,4,1,0,1,0,640524
3,2,3,0,4,0,423332
2,3,3,0,2,0,394624
5,2,4,1,3,1,615764
5,3,3,0,1,0,677563
3,1,2,1,4,0,372139
4,4,1,0,2,0,636370
1,2,2,1,1,0,205062
4,3,5,0,3,1,594645
3,1,4,0,1,0,357244
5,1,3,1,3,0,556372
4,4,5,0,1,1,639873
5,3,3,1,4,1,669965
1,2,1,0,2,0,244997
5,4,1,0,4,0,716956
5,2,1,1,4,0,640473
2,1,3,1,3,0,263894
2,2,5,1,3,1,345048
2,2,1,0,3,0,333382
5,4,5,1,4,1,704050
3,2,3,0,1,0,416709
5,4,5,1,1,1,715722
3,1,3,1,4,0,365210
3,4,3,1,4,1,549510
2,4,4,1,2,1,436545
4,3,3,1,3,1,588674
1,2,3,1,3,0,234489
2,1,2,0,4,0,267733
2,4,1,1,4,1,420080
4,1,4,0,1,0,486664
1,3,4,1,4,1,289709
5,2,4,1,1,1,646232
5,4,2,1,4,1,738014
2,2,3,0,2,0,341152
1,3,1,0,2,0,277250
2,3,5,1,1,1,370229
3,1,3,0,3,0,398137
2,4,2,1,2,1,416475
2,1,3,1,1,0,296412
5,3,3,0,4,0,693876
5,2,2,0,4,0,629011
5,1,4,0,1,0,558128
3,1,4,0,3,0,382450
5,2,1,1,1,0,618897
1,1,1,0,1,0,158168
4,2,4,0,2,0,506861
1,4,5,1,1,1,341758
1,2,3,0,1,0,213750
5,4,5,0,4,1,716988
4,2,3,0,2,0,502979
4,3,4,0,4,1,573524
4,3,1,1,4,1,557065
3,4,1,1,3,1,537684
5,4,5,0,3,1,723184
4,3,1,0,2,0,583365
3,4,4,1,2,1,523704
2,2,5,0,3,0,305622
2,2,3,0,3,0,318261
3,3,1,0,3,0,494932
3,1,2,0,3,0,378419
5,2,1,0,3,0,634467
5,4,3,0,4,0,725605
2,1,5,0,2,0,279171
4,1,3,0,4,0,472164
2,2,2,0,4,0,349868
4,2,4,1,1,1,546197
4,1,1,1,4,0,463796
5,1,5,1,3,1,586854
1,3,4,0,3,1,281320
1,4,3,0,1,0,300665
3,3,5,1,1,1,482694
5,2,4,0,1,0,624230
4,3,5,1,1,1,572995
1,3,2,0,1,0,276784
4,3,2,1,4,1,564605
1,3,1,1,1,1,267463
1,4,1,1,4,1,308419
1,4,2,0,2,0,347952
5,1,5,1,1,1,583837
2,2,2,0,1,0,305263
4,3,1,0,4,0,598877
5,1,2,0,2,0,590719
5,1,2,0,4,0,595687
5,1,5,0,4,0,584131
5,4,4,0,1,1,737276
5,3,1,0,3,0,684523
3,3,5,1,3,1,450519
4,2,2,1,4,0,531106
5,3,2,1,1,1,694504
4,3,4,0,2,1,560514
3,1,1,0,3,0,397456
3,2,1,0,2,0,407233
4,3,3,0,3,0,551102
1,4,1,1,1,1,300597
2,3,4,0,4,1,396715
1,1,3,1,2,0,169657
1,4,3,0,2,0,345009
1,1,2,1,4,0,188549
5,3,2,0,2,0,693565
3,4,1,1,3,1,506256
1,2,3,0,4,0,243148
3,2,2,1,3,0,429401
4,4,4,0,3,1,641548
2,4,2,1,1,1,406554
4,1,2,1,3,0,462664
4,4,3,0,1,0,642367
5,1,3,1,2,0,598279
2,3,5,0,2,1,374386
4,1,4,0,1,0,454846
4,4,3,0,3,0,626205
2,4,1,1,4,1,425570
2,3,4,1,4,1,380255
4,4,4,0,1,1,621182
2,4,3,0,2,0,439373
4,2,4,1,2,1,543019
4,2,3,1,4,0,516043
5,3,2,1,1,1,695532
1,1,5,0,4,0,185754
4,2,2,0,3,0,500400
3,1,3,0,3,0,369239
1,4,3,0,1,0,310416
1,2,2,0,1,0,203412
1,3,1,1,3,1,266440
5,3,1,0,2,0,674406
4,3,1,1,1,1,551875
5,2,3,1,3,0,637066
4,1,4,0,3,0,486536
5,4,3,1,2,1,705752
5,1,4,0,2,0,571217
3,1,2,1,2,0,362489
5,4,5,0,2,1,701353
2,4,4,0,4,1,426986
3,2,1,1,2,0,421371
5,2,3,0,4,0,639365
1,2,2,1,1,0,214691
2,2,1,0,3,0,304311
2,2,2,0,4,0,348075
2,4,5,0,1,1,410794
3,1,3,1,1,0,352934
5,2,3,1,4,0,616406
5,2,5,0,1,0,610394
1,1,3,1,1,0,176872
1,2,4,0,4,0,241708
2,1,2,1,1,0,299956
1,1,1,1,2,0,191093
3,4,5,0,2,1,520800
5,3,4,0,3,1,693397
2,4,1,0,1,0,437909
1,3,1,0,3,0,271352
3,3,5,0,2,1,486439
