revenue,credit_need,payment_delay,digital,trust,interest,loan_size
3,3,4,1,2,1,478312
1,2,1,1,2,0,240060
5,4,1,0,1,0,715438
1,3,4,0,1,1,273385
2,1,3,0,2,0,294999
1,2,1,1,3,0,218482
3,4,2,0,3,0,532471
1,3,4,0,4,1,297279
5,1,1,1,2,0,593877
4,4,5,1,3,1,641212
1,4,2,1,2,1,348373
5,2,1,1,3,0,613026
5,4,2,0,4,0,742089
3,2,2,1,4,0,419648
5,3,3,1,2,1,655435
5,2,2,0,3,0,608493
5,1,3,0,1,0,556691
5,2,4,0,4,0,602763
2,1,3,1,2,0,270389
2,2,5,0,2,0,331498
3,4,1,1,3,1,536009
1,3,4,1,2,1,285825
5,1,4,1,4,1,566934
1,2,5,0,2,0,205574
1,2,3,1,2,0,238179
3,2,1,0,1,0,401587
5,4,3,0,1,0,742782
5,4,2,0,4,0,738688
4,1,3,1,3,0,461688
1,1,4,1,1,1,154409
1,4,1,1,3,1,305783
2,1,3,0,4,0,283480
4,3,1,1,1,1,576751
2,3,1,1,3,1,388174
2,4,2,1,1,1,412041
2,1,2,1,4,0,273227
3,2,4,1,4,1,435201
3,3,5,0,1,1,486069
2,4,1,0,3,0,416654
4,1,5,0,2,0,476370
1,4,4,0,2,1,329482
4,2,1,1,1,0,511586
5,3,1,0,3,0,655322
3,4,5,1,2,1,513932
1,4,3,0,4,0,329299
1,4,2,0,3,0,325179
5,2,3,0,2,0,605257
5,4,5,1,3,1,746501
2,2,2,1,1,0,346136
3,2,3,0,3,0,409777
3,2,2,1,2,0,411249
4,3,1,0,1,0,571390
2,3,3,0,3,0,370369
2,4,2,0,4,0,412881
2,4,2,1,2,1,409587
2,3,2,0,1,0,378264
3,1,3,0,3,0,358791
3,3,4,0,4,1,491473
2,2,3,1,2,0,322375
4,3,5,0,4,1,572611
1,2,3,1,3,0,242026
1,4,2,0,3,0,307833
4,1,1,1,1,0,497013
2,4,3,0,4,0,415754
3,2,3,0,1,0,442048
1,2,2,1,2,0,212577
5,2,1,1,1,0,631095
5,1,1,0,2,0,571248
4,3,5,1,3,1,585282
2,4,3,0,3,0,436737
1,4,1,0,4,0,331891
2,3,1,0,2,0,374124
1,4,4,1,3,1,304566
4,1,4,0,4,0,452196
4,4,1,1,4,1,631115
5,2,5,0,1,0,649941
2,3,1,1,4,1,369859
5,1,2,1,3,0,561345
2,3,3,0,1,0,384077
5,1,5,1,2,1,550864
3,2,2,0,2,0,412055
3,3,5,0,3,1,488157
3,4,2,0,3,0,519747
3,1,3,0,1,0,394484
1,3,3,0,1,0,261978
3,4,4,1,3,1,524599
4,3,2,0,3,0,585771
4,3,4,1,2,1,596942
1,3,2,1,2,1,296540
3,1,4,0,2,0,367615
3,4,3,1,3,1,540727
3,2,5,0,4,0,444748
5,1,4,1,3,1,589349
2,1,2,1,3,0,279377
5,1,2,1,2,0,580031
2,2,3,0,3,0,349573
3,4,2,1,1,1,542733
3,4,1,0,3,0,511760
5,4,5,1,3,1,747690
5,3,4,1,3,1,683714
2,3,5,1,3,1,375762
4,3,3,1,4,1,584332
2,2,4,0,3,0,340100
5,3,4,0,1,1,654944
5,2,1,1,1,0,648825
1,4,3,1,3,1,313877
5,3,2,0,2,0,679990
1,3,1,0,4,0,292907
4,1,1,0,3,0,484076
2,2,5,0,3,0,349538
2,4,5,1,3,1,403258
1,1,5,1,2,1,181629
2,1,1,0,2,0,287579
5,4,2,0,2,0,722958
3,1,4,0,4,0,389465
1,2,5,0,1,0,220317
2,2,2,0,4,0,315775
1,3,3,0,2,0,261039
1,1,5,1,1,1,179097
3,3,4,1,1,1,484207
5,1,3,1,2,0,572553
1,2,3,0,2,0,244402
2,2,4,0,4,0,300055
4,2,5,0,2,0,523161
1,1,1,1,1,0,182873
1,2,4,0,3,0,235969
3,1,4,0,2,0,365184
5,3,4,1,2,1,650669
4,1,3,0,4,0,462663
2,3,2,1,4,1,375318
4,1,1,1,2,0,483734
2,3,5,0,1,1,366691
5,2,5,1,1,1,618522
2,3,2,0,3,0,361656
3,2,4,1,2,1,415893
3,2,1,0,4,0,445857
3,3,5,1,1,1,466493
3,1,5,0,3,0,353632
4,1,4,1,2,1,480336
5,4,2,1,1,1,723112
2,1,1,1,2,0,288452
2,4,2,0,2,0,413266
3,1,2,0,1,0,366940
3,1,1,1,1,0,374003
1,2,1,0,1,0,232872
5,4,5,1,2,1,734815
4,1,5,0,2,0,480869
2,4,1,1,3,1,449297
1,2,3,0,4,0,217257
1,2,5,1,2,1,216682
2,4,3,1,4,1,419622
4,2,1,1,1,0,530408
1,3,5,1,2,1,258837
1,3,2,0,3,0,265407
5,2,1,1,3,0,629309
4,3,4,0,4,1,556382
1,1,3,0,1,0,177654
4,4,1,1,4,1,618895
2,1,1,0,1,0,283551
3,4,5,0,3,1,521376
1,2,5,0,4,0,200370
5,1,5,1,3,1,598676
2,2,4,0,3,0,300486
4,2,5,0,1,0,523762
2,4,1,1,4,1,426613
1,4,5,1,4,1,347268
4,4,2,0,3,0,603196
3,1,5,1,3,1,392320
2,3,4,0,1,1,379401
1,4,2,0,2,0,335029
5,4,1,0,2,0,710813
4,1,1,1,3,0,491916
2,4,3,0,2,0,408572
2,1,2,1,2,0,297776
3,2,3,1,2,0,428225
3,4,2,0,2,0,545853
5,4,2,1,3,1,749390
5,2,4,1,2,1,632275
1,2,3,1,2,0,206843
1,2,4,1,1,1,201105
5,4,2,1,3,1,743209
5,3,1,0,4,0,681639
4,3,2,1,4,1,592487
3,3,4,0,1,1,468051
1,4,3,0,1,0,328708
3,2,3,0,3,0,435459
3,4,4,0,4,1,511864
5,2,3,0,2,0,634764
4,4,5,0,1,1,601425
2,4,1,1,4,1,449146
4,2,1,1,3,0,506849
4,3,1,1,2,1,586015
3,2,3,0,3,0,418976
4,1,3,1,1,0,484258
1,1,2,1,4,0,197078
3,2,2,1,4,0,431113
1,4,1,0,4,0,349984
2,1,5,1,4,1,265401
3,1,2,0,2,0,362884
2,4,2,1,2,1,418824
3,4,3,0,3,0,537563
5,3,5,0,2,1,684414
4,4,1,0,1,0,616142
5,2,2,1,1,0,647074
2,2,5,1,4,1,349592
4,3,5,0,1,1,555956
3,1,1,1,3,0,363928
4,1,5,0,2,0,459721
1,4,5,0,2,1,311157
4,2,5,1,2,1,535135
1,1,2,1,1,0,156696
4,3,1,1,2,1,577862
1,3,5,0,4,1,255190
2,2,5,0,4,0,304663
5,3,2,1,4,1,689830
3,3,1,0,1,0,454331
4,2,3,1,2,0,544648
5,4,2,0,1,0,728549
3,4,1,1,2,1,516246
3,3,5,1,3,1,475761
1,4,1,0,3,0,303262
2,4,1,1,1,1,446088
2,3,1,1,4,1,357036
5,4,3,0,1,0,722322
2,3,1,1,4,1,369131
4,1,3,0,2,0,454677
2,2,5,1,4,1,307972
5,2,3,0,4,0,615329
2,4,5,1,2,1,437032
4,4,5,1,3,1,635901
1,4,3,1,2,1,344380
5,2,2,1,1,0,620493
1,1,4,0,1,0,168595
1,1,1,0,1,0,171923
1,2,4,0,1,0,246926
3,1,1,0,1,0,359735
3,2,1,0,3,0,434457
1,1,5,0,3,0,192531
5,3,1,0,4,0,657727
4,3,1,1,1,1,557764
4,2,3,1,2,0,545771
2,1,4,1,1,1,277599
5,4,3,1,3,1,700818
3,1,1,0,1,0,397207
1,3,5,0,3,1,297845
2,3,3,0,4,0,387289
4,1,3,1,4,0,483892
3,1,2,0,4,0,355660
3,4,1,1,3,1,529521
1,4,5,0,1,1,338409
4,1,3,0,1,0,484470
5,1,3,0,2,0,568385
3,1,5,0,3,0,373296
1,1,1,1,2,0,173616
5,2,2,1,4,0,626382
4,1,3,0,1,0,461139
3,4,2,1,3,1,532060
5,3,4,0,2,1,672419
5,2,1,0,2,0,627785
5,1,4,0,2,0,565702
3,3,4,0,1,1,479217
3,2,4,1,1,1,439291
2,3,1,0,1,0,362397
4,1,1,0,3,0,490879
1,1,5,1,1,1,185169
5,4,2,0,3,0,726940
2,1,2,1,2,0,292249
1,1,5,0,2,0,178341
2,2,5,0,4,0,310067
3,4,4,0,1,1,546144
5,2,5,0,2,0,613824
1,3,3,0,1,0,263444
1,1,2,0,3,0,195647
1,3,5,1,2,1,298880
1,2,3,0,1,0,233307
1,1,3,1,2,0,160974
2,1,3,1,2,0,296614
5,2,3,0,1,0,638383
3,2,4,1,2,1,429290
3,2,3,0,2,0,416016
3,2,4,1,2,1,432112
3,2,4,0,2,0,428513
2,1,3,1,3,0,252956
4,2,2,1,2,0,508077
5,1,3,0,4,0,586490
1,1,3,1,2,0,194827
4,2,3,0,1,0,537855
3,2,2,0,4,0,443106
4,4,1,0,3,0,634938
5,1,1,0,4,0,586159
1,2,4,0,4,0,239710
1,2,4,1,4,1,218000
5,2,2,1,1,0,613806
5,4,5,1,1,1,747560
3,4,1,0,1,0,512809
1,3,4,1,3,1,264855
4,1,1,1,1,0,491876
2,3,2,1,1,1,379388
2,2,2,1,4,0,306458
5,4,5,1,1,1,735524
3,4,5,0,2,1,506853
2,3,2,0,1,0,390477
1,4,4,1,3,1,332222
5,2,1,0,3,0,618320
4,4,3,0,2,0,628618
5,3,5,1,3,1,695615
4,2,3,1,3,0,517352
5,3,4,0,4,1,657297
5,4,5,1,2,1,727940
5,3,3,0,4,0,699024
4,3,4,0,4,1,553203
4,1,1,1,1,0,489267
5,4,4,0,2,1,737941
2,4,5,0,1,1,417273
3,3,2,0,1,0,475368
3,1,1,1,4,0,361650
3,4,3,1,3,1,530984
4,2,5,1,2,1,541941
4,3,2,1,3,1,557382
2,4,4,0,4,1,400801
3,2,2,1,4,0,441002
3,4,5,1,4,1,546665
5,2,5,1,4,1,647965
4,3,2,1,4,1,569733
3,4,4,0,4,1,509969
2,4,2,0,3,0,435969
2,1,5,0,1,0,266733
3,3,5,1,3,1,482449
4,2,3,1,2,0,526143
2,4,3,0,3,0,425705
5,4,1,1,4,1,728363
2,2,5,1,3,1,330720
1,3,3,0,1,0,259972
1,1,2,0,2,0,183351
4,1,4,1,3,1,495487
3,4,2,1,1,1,536145
4,2,4,1,3,1,522412
4,4,3,0,2,0,624078
4,2,1,0,3,0,522580
4,1,2,0,4,0,464855
5,3,2,0,3,0,686169
5,2,2,1,1,0,646404
2,1,4,0,3,0,269569
1,4,3,0,1,0,348506
4,2,2,1,2,0,525738
2,3,2,1,3,1,356772
1,4,1,1,2,1,324874
3,4,1,0,2,0,519731
5,1,3,1,3,0,560131
1,2,3,1,1,0,200788
3,4,5,0,2,1,516184
1,3,1,0,2,0,280897
5,2,5,1,3,1,602889
5,3,4,0,3,1,659569
2,4,5,1,3,1,421657
4,3,2,1,3,1,560141
1,1,5,0,3,0,169656
1,3,3,1,4,1,271618
3,2,4,0,3,0,411934
5,3,2,0,1,0,692537
1,3,5,0,2,1,273286
5,1,4,1,1,1,557612
1,3,4,0,1,1,282069
2,3,2,0,4,0,366205
4,4,5,1,3,1,627331
1,4,4,1,2,1,313934
5,2,4,1,1,1,610095
2,4,1,1,3,1,425958
1,4,4,0,3,1,337008
3,4,1,0,4,0,518706
4,4,5,0,4,1,643516
1,1,5,1,4,1,188066
2,4,5,1,2,1,431472
3,1,3,0,1,0,384629
2,1,5,1,4,1,296910
2,4,4,1,4,1,423004
3,3,2,0,4,0,470431
2,1,1,0,1,0,290088
3,3,3,1,1,1,494135
1,3,5,1,4,1,288015
3,4,5,1,4,1,534502
3,2,2,0,3,0,431385
4,4,2,0,4,0,604663
3,2,3,0,2,0,438677
3,2,1,0,2,0,412818
1,4,5,0,4,1,322686
4,4,3,1,1,1,623977
5,2,4,1,3,1,649832
1,4,4,1,1,1,340931
1,2,3,0,4,0,218454
5,3,5,0,2,1,663358
3,4,3,0,3,0,506668
2,3,5,1,1,1,395784
4,1,2,0,1,0,490769
2,3,3,0,4,0,359921
5,3,5,1,3,1,684959
1,2,3,0,2,0,232328
1,3,3,1,4,1,258859
4,4,5,0,3,1,623970
1,2,5,0,1,0,208872
1,1,1,1,4,0,169230
4,4,3,1,1,1,626708
4,1,4,1,1,1,468847
5,3,3,1,4,1,677105
1,4,3,1,4,1,304922
1,4,5,1,4,1,304392
5,1,3,0,4,0,563541
3,4,3,0,4,0,519551
3,4,4,1,1,1,519381
3,4,5,0,2,1,547783
5,3,3,1,2,1,685995
1,1,2,0,4,0,172948
5,4,1,1,1,1,726728
5,2,4,0,2,0,602024
3,2,3,0,2,0,416713
2,2,2,0,2,0,302486
1,2,3,0,1,0,201155
3,3,3,0,4,0,460082
2,4,5,1,4,1,437245
2,1,5,1,4,1,268569
4,4,5,1,3,1,607086
1,3,2,0,3,0,252317
2,2,3,1,3,0,336389
3,3,1,0,1,0,454491
4,4,4,0,2,1,615916
1,1,5,0,2,0,165248
5,3,5,1,1,1,652511
3,1,3,0,1,0,374226
2,3,3,1,4,1,375025
2,1,2,1,4,0,292314
3,1,2,0,3,0,398380
2,2,5,0,3,0,307848
4,1,3,1,1,0,464274
1,2,1,1,3,0,230958
4,4,4,1,2,1,635233
2,4,3,1,1,1,416304
5,2,3,1,1,0,648437
1,2,2,1,2,0,211294
1,3,4,0,4,1,276425
3,3,5,1,4,1,453175
3,3,3,1,2,1,490617
5,4,5,1,2,1,745241
1,3,3,1,3,1,277775
5,1,5,0,1,0,559425
3,1,4,0,3,0,376013
3,3,2,1,2,1,477928
1,1,4,1,3,1,194990
4,4,1,1,2,1,641212
2,1,2,0,3,0,258210
3,4,4,0,3,1,502759
3,2,1,0,4,0,416091
4,2,3,0,2,0,500002
4,2,3,0,3,0,540958
5,2,5,0,1,0,630160
5,1,2,1,3,0,570707
2,3,3,0,3,0,365248
2,1,2,0,1,0,255773
1,4,3,1,2,1,312786
5,1,5,0,4,0,565037
3,1,4,1,4,1,351885
5,4,5,0,4,1,739828
3,2,1,1,1,0,416331
4,2,3,1,3,0,540612
5,2,1,1,2,0,622495
4,3,1,1,3,1,563450
2,4,2,1,4,1,409491
2,4,3,0,3,0,409268
1,1,1,0,1,0,177757
5,3,4,1,1,1,691907
4,2,1,1,2,0,506791
3,3,4,1,2,1,489939
2,4,2,0,4,0,428314
2,4,1,1,2,1,428583
3,1,5,1,3,1,371550
4,1,2,1,1,0,450093
4,4,4,1,1,1,635755
5,2,2,0,1,0,645615
5,2,1,1,2,0,609967
1,3,3,1,1,1,266218
2,4,3,0,1,0,443220
5,4,4,1,1,1,708627
4,2,4,1,4,1,504947
3,2,3,0,4,0,439419
4,4,4,0,2,1,623178
2,1,2,0,1,0,278876
4,4,5,1,2,1,622908
1,4,5,1,1,1,335912
2,2,2,0,1,0,319971
3,2,5,0,1,0,432584
1,1,1,0,2,0,199228
2,1,2,1,2,0,258959
3,3,4,1,1,1,478261
1,4,2,0,3,0,341065
1,2,3,1,2,0,239462
2,1,4,0,4,0,265835
5,3,3,1,2,1,669257
1,3,4,1,1,1,253346
1,2,5,1,3,1,230807
3,2,2,1,1,0,430418
4,3,1,0,4,0,561340
2,1,4,1,2,1,283012
2,3,4,1,2,1,385393
5,4,3,0,1,0,736617
5,4,5,1,1,1,709597
2,2,3,0,4,0,325557
5,1,3,0,3,0,557737
3,1,5,1,4,1,396792
2,4,1,1,3,1,444768
5,3,3,0,2,0,691101
2,2,3,0,3,0,317276
4,3,4,0,3,1,557310
1,3,5,1,2,1,285167
2,3,2,0,2,0,387408
1,1,1,0,2,0,169344
5,4,1,0,4,0,710391
1,1,5,1,2,1,160892
2,4,4,0,1,1,411197
4,2,4,1,2,1,513050
5,2,5,1,2,1,636142
2,3,4,0,2,1,395679
5,4,1,1,3,1,741615
3,4,1,0,4,0,547553
1,4,2,1,2,1,343728
3,3,5,1,4,1,463535
2,3,3,0,1,0,391002
4,2,3,0,1,0,543271
5,1,2,0,2,0,555122
1,4,2,1,1,1,309852
5,4,4,1,4,1,705387
2,1,2,0,3,0,281759
5,4,2,0,2,0,740399
1,3,3,1,1,1,289994
2,3,4,1,4,1,387876
5,4,2,1,4,1,734878
4,3,2,0,1,0,583725
2,3,4,1,4,1,357146
2,4,5,0,4,1,400560
4,2,4,1,2,1,501312
3,1,3,1,4,0,368205
1,3,5,0,1,1,261595
3,2,1,0,2,0,422030
5,3,4,0,1,1,671329
4,3,3,1,3,1,588142
3,1,5,1,1,1,352651
2,3,4,1,1,1,360006
5,1,2,0,2,0,592701
5,1,4,1,4,1,598940
3,1,1,0,1,0,385645
3,2,4,0,2,0,421966
4,4,5,0,3,1,627846
1,2,5,1,2,1,221774
3,4,4,1,2,1,504083
3,4,5,0,4,1,533513
2,1,2,1,1,0,258749
5,3,4,0,3,1,680783
1,1,2,0,2,0,167325
2,3,2,1,1,1,368680
4,4,3,0,1,0,617323
4,1,4,0,2,0,472684
3,3,5,1,1,1,484493
3,2,2,0,2,0,412213
4,3,3,0,2,0,581831
3,1,4,0,2,0,392296
1,2,4,0,3,0,246930
3,3,1,0,2,0,477713
5,3,1,0,4,0,691621
3,3,2,0,1,0,457187
2,3,1,1,3,1,382800
1,3,2,1,1,1,282583
2,2,5,0,3,0,347661
2,4,2,0,4,0,414408
5,2,1,1,3,0,622369
1,2,5,1,3,1,247928
1,2,1,1,3,0,203414
1,4,2,1,1,1,319510
1,1,3,1,2,0,162120
1,4,4,0,1,1,334311
5,2,1,1,2,0,633039
3,3,2,1,1,1,455295
2,3,5,1,4,1,370460
1,2,1,0,4,0,214963
3,3,1,0,3,0,461580
3,2,4,0,4,0,422286
2,3,2,0,3,0,377328
5,4,3,0,2,0,719093
4,1,5,0,4,0,471605
4,1,2,1,2,0,495365
3,4,5,0,1,1,544813
2,4,1,0,2,0,446371
4,2,4,1,1,1,542705
3,2,4,0,2,0,447598
5,2,3,1,2,0,606722
4,3,4,1,4,1,590969
3,2,1,0,2,0,436912
3,4,3,1,4,1,538374
1,1,2,1,4,0,156766
5,3,4,1,3,1,699882
1,2,3,1,3,0,215928
2,3,1,0,1,0,371274
1,3,5,1,2,1,284416
1,2,5,0,1,0,220612
4,3,1,1,2,1,584898
3,1,1,1,3,0,397160
5,4,5,1,3,1,729047
1,4,3,0,2,0,343356
5,1,5,0,2,0,587134
1,3,1,0,3,0,251506
2,2,4,1,3,1,315222
1,3,2,1,1,1,262363
4,1,4,1,3,1,469613
3,3,4,1,2,1,494563
2,4,1,0,1,0,430628
1,3,5,1,2,1,292626
5,1,3,0,4,0,595384
2,4,4,1,1,1,404136
2,3,5,0,2,1,396246
1,3,3,0,3,0,261161
2,4,4,1,4,1,435457
5,2,3,1,2,0,623574
2,4,5,0,1,1,426902
5,2,2,1,2,0,602810
1,1,5,1,4,1,161663
3,1,1,0,1,0,356152
2,4,3,0,4,0,400012
3,4,2,0,2,0,511162
5,1,3,0,3,0,572322
2,2,3,1,3,0,307999
4,1,4,0,2,0,457219
3,4,1,0,2,0,505328
2,1,3,0,2,0,253621
3,4,5,1,1,1,524256
2,4,5,0,4,1,444433
1,1,4,1,4,1,161314
3,2,1,0,4,0,400652
4,3,1,0,2,0,566182
4,1,5,1,4,1,491580
5,3,2,0,2,0,686558
2,1,4,0,1,0,265659
3,3,4,1,3,1,484413
5,2,5,0,2,0,610435
3,2,5,0,2,0,428067
2,1,2,0,3,0,272258
4,4,2,0,3,0,628287
1,3,1,1,1,1,253688
4,4,4,0,4,1,607689
5,4,4,1,2,1,701379
1,4,5,0,4,1,337011
5,2,1,1,2,0,643005
2,1,4,0,1,0,277624
1,1,1,1,3,0,175964
5,2,1,0,1,0,622891
2,2,5,1,3,1,349098
4,1,1,1,4,0,488379
2,4,2,0,4,0,412516
3,3,2,1,1,1,463886
2,3,3,0,3,0,370307
2,3,5,0,1,1,374843
3,4,3,0,3,0,546484
5,1,2,0,3,0,555912
5,2,3,0,4,0,621514
2,1,5,1,4,1,271823
3,4,5,0,3,1,528797
3,2,1,0,3,0,406449
4,4,4,0,3,1,601725
5,3,1,0,4,0,665870
1,3,5,0,4,1,259304
5,4,2,0,2,0,707522
5,2,2,1,3,0,613663
