revenue,credit_need,payment_delay,digital,trust,interest,loan_size
4,2,1,1,2,0,504784
1,1,5,0,3,0,159472
4,3,2,1,4,1,578952
1,1,5,0,2,0,160055
2,1,2,0,2,0,279508
1,4,5,0,1,1,312676
4,4,3,0,3,0,625192
5,1,5,0,4,0,574722
1,3,5,1,1,1,257446
1,4,1,1,1,1,304725
3,1,3,1,3,0,370061
5,1,4,1,1,1,597537
2,1,1,0,3,0,272671
4,1,4,1,1,1,451409
2,1,2,0,3,0,258205
5,1,4,1,4,1,566365
1,4,5,1,3,1,300256
1,3,4,1,3,1,265704
5,1,1,1,2,0,579902
1,2,1,0,4,0,235758
1,4,4,1,4,1,301195
1,4,1,1,4,1,334012
4,1,1,0,1,0,461415
4,4,4,0,2,1,639534
3,1,3,1,4,0,371686
2,3,3,0,1,0,361662
5,3,2,0,1,0,698978
5,4,1,0,1,0,728743
5,4,4,1,2,1,732161
3,2,1,0,1,0,443081
4,4,5,1,2,1,602402
3,2,1,1,3,0,449648
5,3,1,1,1,1,663275
2,3,3,1,4,1,378182
1,1,4,0,1,0,164915
4,3,1,1,3,1,550909
4,2,3,0,3,0,548574
3,4,2,1,1,1,500372
4,1,3,0,3,0,472620
5,2,3,1,2,0,634112
5,4,3,0,2,0,708515
3,1,1,1,1,0,352431
5,3,1,1,2,1,671054
2,2,2,0,2,0,332624
3,4,5,1,4,1,510585
2,1,5,1,1,1,298230
1,1,5,1,3,1,181958
2,3,2,0,1,0,351695
1,4,5,1,2,1,334675
1,3,5,1,4,1,299932
2,3,3,0,1,0,383787
3,4,1,0,1,0,544225
5,4,1,0,2,0,701403
5,4,3,0,2,0,717810
1,2,3,0,1,0,208855
1,4,3,1,2,1,338636
3,1,1,1,2,0,360839
4,3,5,1,2,1,550010
2,2,3,0,2,0,339098
1,4,2,1,2,1,347829
5,2,3,0,4,0,609230
3,4,4,0,2,1,540232
2,2,3,1,3,0,347514
3,3,1,0,1,0,485771
2,3,3,0,4,0,379256
2,1,4,1,4,1,275651
1,1,2,0,2,0,182383
3,4,5,0,1,1,539963
3,3,3,1,3,1,463662
5,2,4,0,2,0,613739
5,2,4,0,1,0,648356
1,2,2,1,2,0,201789
1,1,1,1,2,0,169420
4,2,3,1,2,0,523761
5,1,4,1,2,1,590366
2,1,2,0,2,0,287606
3,4,5,0,2,1,538640
1,2,4,1,2,1,244135
3,2,2,0,3,0,437067
3,3,1,0,4,0,467357
4,4,1,1,3,1,639851
5,3,4,1,2,1,688262
1,4,4,0,2,1,311317
3,2,3,1,3,0,421534
1,1,2,1,3,0,175734
2,1,4,1,4,1,285897
4,1,3,0,3,0,482872
2,1,3,1,4,0,290201
1,1,4,0,2,0,157689
1,3,1,0,1,0,253567
5,4,2,0,1,0,720732
3,2,2,1,1,0,420774
3,3,1,1,1,1,473195
2,4,4,1,2,1,437412
4,1,2,1,1,0,497734
3,4,4,1,3,1,544098
5,4,4,0,3,1,722257
2,1,3,0,1,0,254394
2,1,1,0,3,0,286302
5,1,4,1,4,1,572228
4,2,5,0,2,0,512388
5,1,1,0,1,0,561319
4,2,2,1,1,0,506475
5,1,3,1,2,0,581555
5,2,2,0,3,0,618158
1,4,2,0,2,0,314728
2,3,1,1,2,1,394774
5,4,2,1,3,1,729545
5,4,4,1,2,1,731100
3,1,2,1,3,0,366150
2,2,3,0,3,0,333214
3,3,3,0,2,0,482876
2,1,5,1,4,1,253239
3,1,3,0,3,0,388699
5,1,2,0,2,0,586821
5,4,3,1,3,1,730615
1,2,1,0,4,0,213746
3,2,3,0,4,0,420921
4,3,4,0,1,1,572745
1,2,1,1,3,0,201245
3,2,5,1,3,1,446607
3,1,4,0,2,0,374853
1,1,2,1,3,0,177632
5,4,2,1,1,1,712856
3,1,2,1,4,0,355105
5,1,4,0,4,0,585690
1,1,4,0,1,0,152513
5,1,4,1,3,1,552801
2,4,1,0,3,0,432345
4,1,1,0,1,0,463895
3,3,2,0,2,0,489749
4,3,3,0,4,0,558221
5,3,2,0,1,0,656038
3,3,5,1,1,1,482031
5,1,1,0,3,0,565082
2,3,4,0,4,1,364648
1,1,1,0,3,0,150364
3,4,4,1,1,1,534568
2,3,5,1,2,1,364110
2,2,5,1,4,1,305958
3,3,1,0,1,0,459096
5,3,4,1,1,1,657436
2,1,5,1,2,1,271177
4,3,2,1,1,1,576754
2,2,2,1,1,0,324544
5,1,4,0,4,0,562638
5,1,1,1,4,0,550179
4,4,5,1,4,1,603873
2,4,1,0,3,0,417570
5,3,2,0,2,0,698223
3,4,5,1,4,1,517157
1,4,1,0,3,0,345565
1,4,3,1,3,1,304460
1,1,4,0,2,0,198084
2,1,4,0,2,0,250352
4,1,3,1,1,0,471586
5,4,2,0,3,0,705344
3,1,5,1,4,1,354507
3,4,4,0,2,1,537598
2,1,3,1,3,0,293988
1,1,3,0,4,0,182885
2,2,2,0,3,0,316865
4,3,2,0,2,0,587055
4,4,1,0,1,0,627213
5,2,4,0,3,0,604477
5,1,1,1,4,0,556533
4,4,3,0,2,0,649395
4,1,5,1,1,1,473396
4,3,5,1,4,1,562755
2,2,2,1,4,0,300865
4,3,5,0,4,1,561173
3,2,5,1,3,1,438097
1,1,5,0,2,0,183371
4,3,3,1,4,1,588524
1,3,5,1,3,1,261254
2,1,5,1,2,1,254018
1,3,5,1,2,1,255192
2,4,1,1,3,1,402015
3,2,3,0,3,0,442618
2,2,2,1,4,0,303380
2,2,1,1,2,0,328343
5,4,4,0,1,1,703770
4,2,3,0,3,0,505829
4,1,3,0,2,0,484381
3,3,4,1,2,1,495915
3,4,4,1,4,1,515545
4,2,4,1,1,1,518263
5,1,2,1,4,0,588140
4,3,5,1,1,1,593306
5,3,3,1,1,1,675675
3,4,5,0,3,1,525362
1,4,5,0,2,1,300148
3,4,4,1,2,1,501754
3,1,2,1,2,0,376745
2,1,1,1,1,0,257378
2,4,2,1,2,1,446359
2,2,5,1,3,1,320140
2,3,2,0,1,0,359371
5,3,4,0,1,1,676999
4,1,1,1,1,0,462779
1,3,4,0,1,1,281075
3,2,1,1,3,0,430697
5,3,5,1,2,1,659795
1,1,1,1,3,0,188460
5,1,1,0,2,0,554218
5,2,1,0,3,0,637571
3,2,2,1,4,0,411672
4,3,2,0,4,0,581042
2,3,5,0,4,1,385950
4,1,1,1,4,0,461009
3,2,3,0,1,0,447096
3,2,5,0,1,0,419544
3,2,1,1,3,0,429381
1,3,1,1,3,1,275287
4,2,2,0,4,0,502586
4,1,5,1,2,1,452648
5,1,1,0,4,0,590081
5,3,1,1,3,1,668101
5,4,5,1,4,1,745312
3,3,3,1,3,1,471692
4,4,5,1,4,1,607407
3,2,5,0,2,0,417254
1,3,3,1,4,1,265234
5,1,5,1,2,1,572211
3,2,1,1,2,0,429480
3,1,5,0,3,0,397780
1,2,3,0,2,0,224846
2,3,4,1,1,1,392503
4,4,5,1,1,1,646193
2,2,2,1,1,0,348466
5,4,1,1,3,1,715321
3,2,1,1,1,0,412646
1,1,2,1,3,0,172117
1,1,2,0,3,0,154893
4,2,5,1,1,1,509476
2,4,2,1,2,1,417270
4,3,4,1,4,1,571702
3,3,3,1,3,1,454382
4,1,2,1,1,0,451785
1,3,2,1,3,1,295798
1,1,4,0,2,0,161735
5,3,1,0,2,0,680177
5,2,1,0,1,0,630712
3,1,5,0,3,0,366679
2,1,4,0,4,0,293013
4,2,3,0,4,0,535365
3,1,3,1,3,0,367064
5,3,4,1,3,1,680563
4,3,3,1,3,1,583092
5,1,1,1,1,0,597928
4,3,3,1,2,1,576867
2,4,3,1,4,1,445382
3,1,4,0,1,0,383754
4,2,4,1,3,1,519502
1,4,3,0,3,0,300760
1,1,2,0,2,0,174142
4,2,4,1,3,1,544653
4,3,5,1,1,1,591996
4,2,5,1,1,1,517290
1,4,1,1,2,1,305499
1,3,3,1,1,1,250364
4,1,2,1,4,0,469797
5,3,1,1,1,1,690795
5,1,3,0,1,0,582535
2,1,4,1,1,1,296300
3,2,5,1,4,1,447176
5,2,2,0,3,0,616105
1,2,5,1,1,1,207939
5,4,4,1,2,1,713936
2,4,3,0,4,0,442029
2,2,4,1,2,1,315863
3,4,4,1,1,1,512561
5,3,5,1,2,1,660447
1,3,2,1,1,1,280624
1,4,4,1,4,1,346940
4,4,5,1,2,1,644646
1,3,2,0,2,0,262411
3,1,3,1,1,0,369465
3,3,3,1,1,1,488216
1,3,1,0,3,0,269642
1,4,5,0,1,1,331262
4,3,2,1,1,1,580363
1,4,4,0,3,1,302107
4,4,3,1,1,1,607928
4,2,2,1,1,0,548002
1,3,5,0,3,1,269317
2,1,1,1,4,0,299078
2,2,3,1,4,0,325017
4,4,2,0,1,0,613528
1,4,2,0,1,0,313313
2,1,2,0,3,0,251559
1,4,5,0,3,1,315167
1,3,5,1,4,1,265343
1,2,5,0,2,0,238598
5,4,4,0,1,1,707523
1,4,2,0,2,0,349777
5,1,3,0,2,0,578439
4,3,5,0,3,1,565524
2,4,5,1,1,1,413285
2,1,2,0,1,0,260973
2,4,5,1,3,1,422694
2,1,4,0,2,0,285774
2,1,4,0,3,0,254302
2,3,5,0,4,1,372391
2,4,2,0,1,0,404611
4,3,2,0,4,0,559372
1,1,2,0,3,0,174312
3,2,1,0,1,0,414080
5,4,5,0,4,1,715082
3,2,2,1,4,0,447409
3,4,4,0,2,1,542861
1,3,3,1,1,1,280677
1,3,3,0,4,0,270874
1,3,2,1,4,1,258378
2,3,3,0,2,0,351597
4,3,3,0,4,0,561600
2,2,1,0,4,0,303747
4,3,4,1,4,1,563879
4,1,4,1,2,1,463017
3,1,1,1,4,0,374815
3,2,1,1,4,0,418964
4,4,3,0,1,0,628812
4,1,5,0,1,0,490200
2,4,3,0,2,0,424714
2,2,1,1,3,0,318890
3,4,4,0,1,1,504725
1,4,3,1,2,1,343205
4,4,5,1,4,1,620684
2,4,3,1,4,1,426325
3,2,2,1,2,0,432542
2,1,3,1,4,0,296037
4,3,1,0,4,0,563092
4,4,4,1,3,1,630382
5,1,4,1,4,1,589770
1,1,1,0,1,0,175457
5,2,2,1,4,0,606131
3,1,1,1,2,0,396029
2,2,3,0,3,0,325215
3,4,1,0,4,0,512612
4,4,1,0,2,0,637305
5,3,2,1,1,1,663091
5,3,3,0,4,0,685103
5,3,5,0,3,1,687089
3,1,5,0,4,0,379759
4,4,4,1,2,1,646022
2,2,1,0,3,0,300559
2,3,4,1,4,1,350713
3,2,2,1,1,0,437361
5,2,5,0,3,0,615184
1,3,1,1,1,1,265261
3,4,2,1,2,1,520372
3,3,2,0,4,0,482140
4,2,1,1,1,0,533024
2,3,2,0,2,0,397342
3,2,1,1,4,0,432544
3,2,1,1,2,0,400037
5,3,3,0,1,0,693032
5,1,4,0,2,0,562697
1,3,2,1,3,1,291420
4,1,2,1,4,0,498698
1,2,3,0,2,0,231707
5,2,3,1,1,0,626016
2,1,3,1,4,0,284600
5,2,5,1,3,1,648285
4,1,5,1,4,1,473984
5,1,5,0,3,0,555167
4,2,1,0,4,0,500432
4,4,2,0,2,0,604151
4,1,4,0,2,0,497680
4,3,1,0,1,0,556411
4,3,2,0,3,0,580788
2,2,2,1,1,0,326623
1,4,3,0,2,0,322104
3,2,3,1,3,0,400256
1,4,1,1,1,1,333439
4,1,3,1,1,0,483257
2,1,2,0,1,0,289657
5,1,3,1,1,0,594674
2,1,5,0,1,0,268066
4,3,3,1,3,1,595371
2,3,2,1,1,1,382746
2,2,1,0,3,0,302460
4,4,4,1,1,1,637297
2,1,3,1,2,0,284743
3,1,2,1,2,0,353216
3,4,4,1,1,1,514267
2,4,4,0,4,1,409581
5,2,5,1,2,1,604515
4,4,4,1,3,1,622076
3,1,2,0,1,0,394816
5,1,2,1,3,0,559776
2,1,3,1,4,0,271947
5,1,3,1,1,0,552963
1,1,3,1,2,0,156786
3,2,4,0,3,0,413866
2,1,4,1,2,1,288968
4,2,5,0,2,0,532305
2,1,3,1,1,0,267360
4,3,1,1,3,1,590113
2,3,5,1,4,1,382813
5,3,1,0,2,0,651193
5,3,4,1,1,1,654512
5,2,5,1,1,1,622666
1,2,5,0,4,0,216630
4,4,2,0,1,0,608983
5,1,4,0,2,0,550636
1,3,4,0,1,1,253775
4,2,5,1,3,1,502421
2,1,4,1,3,1,263025
1,1,5,1,2,1,159280
3,2,2,1,3,0,436951
1,3,5,0,4,1,261351
1,4,4,1,1,1,349864
4,1,4,1,2,1,488091
2,4,5,1,4,1,445656
3,3,5,1,1,1,480171
5,3,5,0,4,1,653644
5,4,3,1,2,1,716142
1,3,4,1,2,1,257773
4,1,4,1,4,1,478466
4,4,3,0,1,0,610778
5,3,5,0,3,1,662501
3,4,2,1,3,1,547177
2,1,5,1,4,1,252108
3,3,5,1,2,1,479369
2,1,3,0,1,0,286382
5,3,4,1,1,1,675818
2,2,5,1,2,1,310251
4,3,4,1,3,1,573341
1,4,1,0,1,0,311678
1,3,4,1,4,1,264367
5,1,2,1,3,0,579672
4,1,2,0,4,0,454332
3,3,5,0,3,1,462002
4,4,4,1,2,1,620284
1,2,5,0,4,0,215700
1,4,3,1,4,1,313769
4,2,2,0,2,0,529318
4,1,5,0,4,0,474323
1,4,3,1,3,1,327610
3,2,5,1,1,1,406963
5,3,4,1,1,1,657838
5,1,4,0,2,0,595167
4,3,4,1,3,1,562243
5,1,4,1,4,1,577939
1,4,1,1,4,1,301845
1,4,3,1,1,1,346710
4,1,3,1,4,0,466766
4,1,4,0,1,0,486880
4,1,1,1,2,0,462780
3,4,4,1,4,1,548458
5,2,1,0,3,0,642856
4,3,4,1,4,1,551509
2,3,2,1,1,1,373957
2,4,2,1,2,1,445172
1,3,5,1,1,1,284346
5,1,4,1,4,1,567263
4,2,3,0,1,0,546874
2,3,5,0,1,1,376148
5,2,2,0,2,0,631533
1,1,4,1,3,1,192608
3,3,5,0,4,1,462931
5,4,4,1,2,1,701359
5,2,2,1,3,0,624532
3,1,5,1,1,1,370344
5,2,2,0,3,0,604242
1,3,1,0,1,0,270601
1,3,2,0,1,0,299232
3,4,4,1,2,1,519116
4,1,3,0,1,0,485477
2,1,2,1,2,0,280782
4,4,3,0,3,0,645559
5,4,1,0,3,0,749819
2,1,5,1,1,1,268880
3,2,5,1,2,1,403499
3,2,3,0,1,0,431587
2,4,5,0,2,1,444458
1,2,2,0,2,0,226020
2,1,3,1,2,0,258080
5,3,4,1,3,1,673207
1,3,2,0,2,0,283957
3,2,2,0,3,0,413908
2,4,2,1,2,1,430652
4,4,4,0,3,1,630344
4,4,1,1,4,1,625034
5,4,5,1,3,1,725788
4,4,3,1,3,1,612751
2,2,1,1,1,0,347482
2,3,3,1,2,1,383793
4,3,5,1,4,1,582839
2,2,4,0,1,0,338314
5,4,2,1,2,1,735453
1,2,2,1,4,0,209385
5,3,4,0,4,1,668232
5,1,1,1,4,0,593344
2,2,1,0,2,0,334790
1,4,3,1,4,1,315831
2,3,4,0,4,1,370125
3,3,1,0,1,0,495708
2,3,4,1,3,1,367682
2,3,5,1,2,1,386870
2,4,2,1,3,1,417288
1,1,2,1,1,0,185794
2,3,2,0,3,0,389477
1,2,4,0,4,0,224405
4,1,4,0,4,0,488737
3,3,3,1,2,1,452620
1,1,2,0,2,0,185414
4,2,3,1,2,0,537633
1,3,2,1,1,1,285057
1,2,3,0,2,0,240138
3,4,3,1,1,1,513854
5,3,5,0,4,1,659677
5,3,3,1,3,1,694111
1,3,4,0,4,1,274074
2,3,3,1,4,1,367824
4,4,2,0,4,0,600765
2,3,3,0,2,0,395439
2,1,1,1,2,0,281615
1,3,2,1,2,1,298926
1,4,1,0,3,0,336860
1,3,2,1,2,1,262975
1,1,4,1,1,1,159341
5,4,4,1,4,1,728141
1,4,4,0,3,1,312334
5,1,1,0,3,0,598845
5,1,5,1,3,1,565835
1,1,2,1,3,0,176548
3,1,4,0,3,0,385434
4,1,2,1,1,0,475039
2,4,1,0,4,0,432530
5,4,5,1,3,1,738736
4,3,1,1,4,1,590409
3,3,2,1,2,1,468565
2,2,5,0,3,0,309834
2,3,5,0,3,1,386656
5,3,1,0,4,0,650840
1,1,4,0,3,0,163873
3,1,2,1,3,0,381568
5,3,3,1,3,1,660846
3,2,3,0,1,0,405899
1,1,1,1,1,0,170502
1,3,2,1,3,1,250565
5,3,2,0,1,0,688773
1,4,1,1,2,1,341924
4,2,2,1,3,0,543242
2,4,4,0,2,1,409187
5,2,1,1,4,0,607226
3,1,4,1,2,1,392147
4,2,2,1,4,0,538658
5,3,1,0,3,0,695881
1,3,2,0,4,0,254311
1,2,1,1,4,0,244214
1,2,2,1,2,0,241616
1,2,4,1,2,1,225689
3,4,4,0,2,1,506083
4,2,2,0,3,0,512598
2,1,1,0,3,0,266940
3,4,3,1,2,1,526880
3,4,4,1,3,1,502580
2,2,4,1,3,1,346612
2,1,3,1,4,0,292321
1,4,2,1,4,1,309386
3,3,1,0,2,0,469522
5,4,2,1,3,1,726224
2,2,5,1,4,1,314635
2,1,4,1,1,1,250671
4,2,5,0,3,0,533545
5,3,4,1,1,1,676855
5,3,4,0,2,1,685790
2,3,5,0,3,1,396585
1,2,5,0,2,0,214260
4,4,2,0,2,0,601074
5,2,5,0,2,0,642676
2,1,2,1,2,0,259475
5,4,2,1,2,1,712878
4,3,2,0,3,0,565120
4,2,4,0,1,0,523147
3,3,4,0,3,1,451986
2,3,5,1,3,1,393593
4,1,4,1,3,1,482430
3,4,5,0,4,1,541961
3,1,4,1,4,1,367430
5,1,1,1,3,0,552176
5,1,1,0,1,0,568722
3,3,5,0,3,1,492815
5,1,4,1,2,1,599652
4,1,4,1,4,1,468617
1,4,2,1,4,1,327115
4,4,3,0,3,0,637376
3,1,5,0,3,0,361906
3,4,3,0,1,0,540002
4,4,3,1,1,1,606610
5,1,5,1,2,1,593292
5,3,4,0,3,1,699752
3,1,5,1,3,1,363411
2,4,3,0,3,0,409180
5,3,4,1,4,1,697993
4,2,1,0,2,0,510073
5,3,5,1,1,1,687251
4,4,5,1,4,1,630960
3,3,4,0,4,1,455901
5,1,1,0,4,0,588897
4,2,1,0,4,0,543183
3,2,4,0,2,0,404482
2,2,2,0,3,0,342454
4,4,5,1,1,1,625428
2,4,5,0,1,1,407400
2,2,3,0,4,0,339574
1,3,4,0,4,1,293284
5,2,3,0,2,0,607396
4,3,3,0,4,0,557338
2,3,1,1,1,1,392718
1,4,5,0,1,1,312500
3,3,3,0,3,0,461545
4,2,1,0,3,0,505241
2,4,4,1,1,1,423778
5,1,3,1,1,0,572821
1,1,5,0,2,0,154695
2,4,3,0,2,0,411530
5,2,4,1,1,1,647080
2,1,3,1,4,0,264318
4,1,5,1,3,1,472331
4,3,1,0,1,0,576355
4,3,5,0,4,1,561324
1,2,1,1,1,0,228149
4,4,2,0,3,0,603218
5,2,5,1,3,1,620141
2,4,5,1,2,1,436784
3,1,4,1,2,1,352837
5,3,3,0,2,0,699080
5,2,1,1,2,0,639802
4,2,1,1,3,0,540077
1,4,4,0,4,1,314379
2,4,4,1,4,1,404239
1,2,3,0,4,0,244896
2,4,3,1,1,1,420812
2,2,5,0,2,0,329669
1,2,2,1,2,0,248624
5,2,3,1,3,0,609611
2,1,4,1,3,1,254150
1,4,3,1,1,1,311109
2,3,1,1,1,1,384214
3,3,2,0,4,0,476016
5,4,5,0,3,1,711936
4,2,1,1,2,0,511036
2,3,1,1,4,1,389236
3,3,2,1,2,1,464021
4,4,5,0,4,1,636943
4,3,4,0,2,1,598158
2,2,5,1,1,1,337848
1,4,3,0,4,0,315471
2,2,1,1,2,0,347661
3,3,3,1,2,1,473244
4,3,4,1,3,1,598777
2,2,3,0,4,0,338985
1,1,5,1,2,1,188440
2,3,3,1,3,1,351502
5,1,4,1,2,1,584178
1,3,4,0,4,1,253770
3,1,4,0,1,0,392865
4,1,5,0,4,0,454001
2,1,4,1,4,1,270946
1,2,1,0,2,0,200598
5,1,4,1,2,1,580316
1,1,3,0,4,0,175567
5,1,3,1,3,0,576508
3,3,3,0,3,0,493744
